text,label
"A Vanessa da Mata está estranhamente envelhecida, e não falo do seu rosto, mas do seu gestual, postura. Parece uma senhora de 60 #altashoras",Negativo
Aqui em Belém falamos chopp.  #VideoShowAoVivo,Neutro
#VideoShowAoVivo como sempre muito bom,Positivo
@user eu amo você como apresentadora mas não consigo achar interessante o @user #Encontro Sucesso pra você!,Negativo
"O cara é MUITO picaaaaaa, deixa ele falar!!!! #Encontro",Neutro
#MasterChefBR o bom disso é que cada nego vira chefe,Positivo
#EDeCasa minha esposa está de jejum no consultório e está enlouquecendo vendo essa receita...,Negativo
Que que se fez? Sardinha ue #MasterChefBR,Neutro
@user Você é DEZ!!  #VideoShowAoVivo 📺,Positivo
"Qnd dividem os times no pgm fico aflita, com dó dos últimos. Parece eu na turma qnd tem trabalho em grupo e ninguém escolhe! #MasterChefBR",Negativo
AAAAAAAAA VOZ O ROSTINHO   #DomingoLegal,Neutro
"meu vitor b ficou entre os melhores, to bem feliz sim #MasterChefBR",Positivo
Gente to soluçando de chorar vendo #Encontro,Negativo
"Mais importante é assistir o vídeo ""Chamaram-me Negra""!  #Encontro",Neutro
"Owwww homem lindo, iluminado e  inteligente esse Padre Fábio de Melo.  #ConversacomBial",Positivo
"Muito estranho esse #Encontro O tema de hoje é ""pessoas que não demonstram o que sentem""  Mas gente, devia se chamar Divã...",Negativo
Kkkkkkkkkkkkkkk que música é essa #TheNoite,Neutro
Assistindo #MasterChefBR &lt;3 amo demais,Positivo
Eu não aguento histórias de adoção 😭 #encontro,Negativo
Eu quero os comentários do @user sobre a eliminação do #MasterChefBR de hoje na minha mesa até as 3h,Neutro
Gente a Fátima é tão maravilhosa que eu tenho vontade de Guardar num potinho só pra mim. #VideoShowAoVivo,Positivo
Lembro que fiquei chocado qndo a Hebe morreu #MaisVoce,Negativo
@user metade do Senado deveria ruir pra podermos pensar em boas opções para novas eleições! Que a justiça seja feita #encontro,Neutro
Que fofura é o Thomas 💙 #AltasHoras,Positivo
#VideoShowAoVivo tá parado por aqui ein!? Kk,Negativo
No tempo desse ferro as roupas eram de algodão @user #MaisVoce,Neutro
aAaAAaAAAAaaa ESSE MOMENTO É  MEU #ConversaComBial,Positivo
SOS Eles são MUITO ruins #altashoras,Negativo
Chorando até amanhã com: Quem sabe dança  Quem não sabe ... 😂😂😂#TheNoite,Neutro
"Babo demais nos vestidos da Cissa Guimarães, usaria todos  #EDeCasa",Positivo
17 filhos. Trepadeira. #altashoras,Negativo
Até o Joca esta falando do vestido da Sophia #VideoShowAoVivo,Neutro
ow o Padre Fábio de Melo fala bem demais né? to curtindo a entrevista #ConversaComBial,Positivo
"#VideoShowAoVivo, to tao emocionado que não paro de chorar kkkkkkkkkkkkk",Negativo
Cara ri muito da cara da Aderlize  #MasterChefBR,Neutro
Um exemplo para todos nós! #Encontro,Positivo
Não faz intervalooooooo PasmanterEPivaNoMaisVoce #MaisVoce,Negativo
#VivianePasmanter é #Germana em #MundoNovo!? 😱 Impressionante a caracterização! Chocado!!! #VideoShowAoVivo,Neutro
#MasterChefBR Douglas saiu tombando msm. O rei desse programa sem mais,Positivo
2 da manhã com essas histórias de terror tá difícil 😬😬 #TheNoite,Negativo
Ana Paula padrão vai pedir desligamento da Band depois de tanto recolocar o lenço nos bonecos #MasterChefBR,Neutro
Que delícia minha Fatinha no  #VideoShowAoVivo,Positivo
Se eles falarem de SOA eu vo morre #TheNoite,Negativo
@user de salsicha CUT no castigo do mestre mandou no @user  k k k #TheNoite #MestreMandou,Neutro
"O  padre Fábio de Melo é cantor, padre e bonito pra caramba. Que homão da porra.   #Conversacombial",Positivo
"Chefes, vcs me assustaram  #MasterChefBR",Negativo
escutando Raridade e impossivel ñ lembrar da filha do @user  #MasterChefBR #QuintaDetremuraSDV #PorIstoUmaForçaMeLevaaCozinhar,Neutro
Mariah sempre linda também.  Era um dos meus blogs preferidos!#VideoShowAoVivo,Positivo
Quem nunca comeu farofa de miúdos não sabe o que é bom na vida! Esses participantes do #MasterChefBR só devem comer magret de pato msm!,Negativo
Olha estamos aqui so pra saber se Vitor B continua #MasterChefBR,Neutro
#TheNoite com @user está sensacional.,Positivo
#VideoShowAoVivo Cissa narrando kkk igual nota de falecimento nos carros funerários kkkkkkkkk,Negativo
que pacto é esse que #MasterChefBR fez pra ta nos trends até agora? O pacto foi maior que o do temer,Neutro
#encontro 70 anos só de carreira. É muito talento. É muita história 😍😍😍😍😍😍😍😍😍😍😍😍,Positivo
"Cantores, pf não mudem o ritmo das músicas...🎤🎶 #altashoras",Negativo
Aquele momento que toca Slipknot no Mais Você #MaisVoce.,Neutro
O que salvou esse pgm agora foi essa poesia do Braulio ❤️  #Encontro estou grata por essa homenagem linda! Por mais pessoas assim!,Positivo
Olha esses pratos do #masterchefbr. É pouca comida até pra quem está sem fome 😒. Imagina pra quem acabou de treinar?,Negativo
"oi, queria saber por que existe tanta manifestação contraria a criminalização da homofobia e quem são os principais opositores? #encontro",Neutro
"#MasterChefBR #Equipeazul Gosto muito da Ana, ela vai indo, neutra, até a final.",Positivo
"#VideoShowAoVivo Desculpa, mas aqui no Pará nem o mais interiorano dos interioranos fala como essas pessoas de #AForcadoQuerer #Vergonha",Negativo
"@user @user #MaisVocê volta logo pra Espn, contigo era muito bacana",Neutro
"#TheNoite Adorei o tchau do Ultraje a Rigor no final do programa. Muito inteligente, vai virar tendência, repitam mais vezes. Kkkkk",Positivo
Acabar logo com o glamour #ConversaComBial,Negativo
"@user @user @user @user. Fique de olho, numa possivel repescagem, ou estude mais pro #MasterChefBR 2018.",Neutro
morei na carmo neto que tbm tem muita historia #conversacombial,Positivo
Só rindo desse programa #TheNoite 😂😂😂😂😂😂😂😂😂😂😂,Negativo
Aqui em PE o nosso sacolé se chama Dudu 😂 #VideoShowAoVivo,Neutro
essa Tiê é maravilhosa 💜💜💜  #Encontro #FátimaBernardes!,Positivo
"#MasterChefBR é uma falta de absurdo essa Miriam ter ficado... Sem técnica, sem criatividade e comida feia",Negativo
Ih vai ter uma entrevista com os atores de ALIEN COVENANT no @user #TheNoite !!!,Neutro
#MasterChefBR adoro a Yuko mas se ela orecisar sair ora @user  ficar QUE SAIA,Positivo
"""A sociedade está doente."" #Encontro",Negativo
#VideoShowAoVivo o Antônio Fagundes tinha a cara de Pablo Escobar kkkkkkkkk,Neutro
@user tá tão bonita com esse azulão 💙 #MaisVoce,Positivo
Que dó do Victor gente 💔 gosto do bixinho.. #MasterchefBR,Negativo
#TheNoite tá no ar,Neutro
Bene  Barbosa  dando uma aula sobre o desarmamento! #TheNoite,Positivo
Estava assistindo #MasterChefBR agr no yt e gente..a da Mirian tava ridicula parecia comida dos meus priminhos td misturado devia ter saido,Negativo
"Hoje tem TRETA, mores. #MasterChefBR",Neutro
Esse é o melhor quadro do #TheNoite,Positivo
"O japonês não vai gostar disso, Guilherme Arantes 😀 #Encontro",Negativo
#VideoShowAoVivo  só acho q a @user é dançarina de funk profissional é fica enganando nós,Neutro
"Skank no #VideoShowAoVivo melhor banda do mundo! E o melhor, na ativa ainda 😍",Positivo
Engraçado ne mirian você ai quase saindo e o fabrizio la em cima no mezanino kjjjjjj #MasterChefBR,Negativo
#VideoShowAoVivo Fiquei na dúvida se é vestido ou camisa do joca?,Neutro
Irmãs Galvão são maaaaraaaaaa 😍😍 #encontro,Positivo
#thenoite tem q ser mto idiota pra achar que um pais igual o brasil ta preparado pra ter arma liberada,Negativo
eu acho yuko muito ousada pq olha.. ela mete tempero sem dó #MasterChefBR,Neutro
"#VideoShowAoVivo Cibele arrasar lindona,vídeo show o melhor",Positivo
Vou fazer greve geral se eliminarem o @user  e não a Miriam #MasterChefBr,Negativo
Uns 3 meses atrás comecei chorar na rua por ver uma moça gritando desesperadamente. Seria eu #hipersensivel ??? #ConversaComBial,Neutro
A Sofia é linda DMS! #Thenoite,Positivo
To muito triste com a saída do @user do #MasterChefBR :(,Negativo
Vemos que semana que vem além de saber culinária também vão ter que saber química e física. #MasterChefBR,Neutro
crtz que a Débora nem sabe oq tá fazendo mas crtz que vai sair mo bom #MasterChefBR,Positivo
ainda tô bem triste com aqueles cachorros que tem mais utilidades que eu #VideoShowAoVivo,Negativo
o óculos que ela chegou pra gravar era o que passou com a Lili BERREI #VideoShowAoVivo,Neutro
Nossa rainha  no #Encontro  tão plena Tao linda luinha arrasa,Positivo
Ciúme #MisterCatra e #OTrajeARigor.... #RockNaVeia embrazandoooooooo #TheNoite @user,Negativo
Eu com uma lata de sardinha só sei fazer macarrão mesmo. Me julguem. #MasterChefBR,Neutro
#MaisVoce EITA MUITO BOM DIA,Positivo
Leonardo sendo prepotente e arrogante #MasterChefBR,Negativo
"#TheNoite #TheNoite  a população com arma na mão, inibirar o ladrão.",Neutro
TIÊ TÁ LINDA  #encontro,Positivo
Mírian seu maior erro ... Soberba... #MasterChef #MasterChefBR,Negativo
a Polícia Militar do Brasil inteiro estava acabando com o programa #encontro há alguns dias atrás agr tá lá dando depoimento kkkkkkkj,Neutro
Que repórter é esse do programa da Fátima? Crush certo #Encontro,Positivo
Não quero que Victor e Fabrizio saiam #MasterchefBr,Negativo
"a equipe azul tá perdida ,por favor gente não me decepcionem ,ganhem do vermelho  #MasterChefBR",Neutro
#MasterChefBR esse trio que sempre tem minha torcida ❤❤❤ @user @user @user,Positivo
Não sei nas gravações falaram mas eles poderiam ter acalmado os participantes na hora do acidente #MasterChefBr,Negativo
Esse Victor hoje cozinhou em homenagem ao Lula ( só com 9 dedos) #MasterChefBR,Neutro
"#conversacombial,muito bom!!",Positivo
"Gostei mais do look da Mariah, mas acho q ficaria melhor sem o casaco  #VideoShowAoVivo",Negativo
"O Rodrigo Santoro deixou o Brasil mas o Brasil Ñ deixa ele,, #ConversacomBial",Neutro
@user tá dando show de cristianismo! #ConversaComBial,Positivo
"#MasterChefBR parei, não assisto mais",Negativo
@user  e @user   Já foram eliminadas é isso mesmo produção?! @user  via @user  #MasterChefBR,Neutro
Essa plateia é das minhas 😂😂😂😂 #DomingoLegal,Positivo
"Não importa o tema,  você não tem jeito pra esse programa Fátima Bernardes!  #Encontro",Negativo
Carlos Zara era meu conterrâneo e vizinho do meu avô. #VídeoShowAoVivo,Neutro
É o @user com sua risada no #TheNoite e o @user com sua risada no #ProgramaDoPorchat,Positivo
Que prato q ficou com apresentação feia esse do Vitor B 😲 #MasterChefBR,Negativo
"Zeca Pagodinho, agora no #ConversacomBial",Neutro
#VideoShowAoVivo Fátima lindaaa manda um oi pra mim😍,Positivo
sapão do masterchef vai rodar hoje #MasterChefBR,Negativo
Esse #MasterChefBR Tá cotado aaaaaaaaa,Neutro
"Sério, eu quero ser amiga do @user. Por favorzinho, vai?! #MasterChefBR",Positivo
Gostaram do episódio de ontem? Achei a Paola muito fraca! #MasterChefBR,Negativo
TAVA TOCANDO SLIPKNOT NO #MaisVoce GENTE DO CEU,Neutro
#VideoShowAoVivo   Melhor programa,Positivo
"O Vitor B vai sair hj, certeza #MasterChefBR",Negativo
Só torcendo pra azul pq qyer ver a Miriam na eliminação!!! Hahahha #MasterChefBR,Neutro
Gata @user: O @user  e  @user são os melhores comediantes. Me fazem morrer de rir. #altashoras,Positivo
"#MaisVoce esse spray não fica no cabelo, eu já comprei, sai muito rápido...🦄",Negativo
sim amigos PEDRO BIAL conhece as escritas da nossa @user 💙💙💙💙💙 #ConversaComBial,Neutro
Dr.Rey o Dr.estranho esse Leo Lins e d+ kkkkkkkkkkkkkkk #thenoite,Positivo
Eu nem to acompanhando o programa e chorei aqui com o Vitor #MasterChefBR,Negativo
Bial ta tentando fazer o padre confessar que gosta da vida pregressa hahaha #ConversaComBial,Neutro
"Esse Charlie Hunnam é Muito Lindooo, MDS #TheNoite",Positivo
"douglas, o típico jovem leite com pera #masterchefbr",Negativo
O Zé Modesto no #TheNoite,Neutro
Gente esse menino lindo com certeza é o @user lindo desde de criança #VideoShowAoVivo,Positivo
Filme br de terror?? #TheNoite,Negativo
Não vai rolar assistir #MasterChefBR hoje... por motivos de estarei dormindo se deus quiser,Neutro
EU TÔ MORTA COM ESSE CARA #ENCONTRO,Positivo
SAI MIRIAN VOLTA VITOR  #MasterChefBR,Negativo
@user se dando bem na sexta feira!! #selinho @user #encontro,Neutro
Yuko é tão fofa que fico toda bad quando vejo ela tomando comida de rabo #MasterChefBR,Positivo
Explica essa parada de colocar pedra na ração pro cachorro comer mais devagar #EDeCasa,Negativo
"semana passada a Yuko tava no pênis do boi, hoje ela tá nas bolas de carne. #MasterChefBR",Neutro
"Assisti esse episódio de #AsBrasileiras com Glória Pires sendo mãe de Ana e Antonia, muito legal! #VídeoShowAoVivo",Positivo
@user para de colocar outra pessoa nas entrevistas! O Augusto Cury tinha mt coisa p falar sozinho. Foi mt interrompido #ConversaComBial,Negativo
"Pasmanter!!! Pra mim, é o papel da vida dela. Maravilhosa!! #MaisVocê @user",Neutro
Ana Maria Braga é uma figura !!! Vestida de Unicórnio hahahaha #MaisVoce,Positivo
"Vitor B saiu do #MasterChefBR , mas permanece no meu coração Sai mirim, volta Vitor b",Negativo
É só no Brasil que tem essa misturança nas comidas?  #MaisVocê,Neutro
😻 Hoje @user no #ConversaComBial 💜,Positivo
chorei real com essa prova do Vitor sozinho #MasterChefBR,Negativo
É o Tchan (@user) #AltasHoras,Neutro
Gente o @user tá muito gato na verdade sempre foi mas hoje ele está de parabéns  #DomingoLegal,Positivo
Criança adulta são mto chatas.. Aff #encontro,Negativo
Um olho na Sardinha e outro na caixa da Perpétua #MasterChefBR #TietaNoVIVA,Neutro
@user é Maravilhosa!  Parabéns pela coragem!  #Maisvocê,Positivo
"Kkkkkkkkkkkkkkkkkkkk mano a vergonha alheia desse quadro, nunca faria. Puta merda #TheNoite",Negativo
Vitor recebendo só elogio pelo seu prato!!! Tchau Miriam! #MasterChefBR,Neutro
#VideoShowAoVivo Enlouqueci com essa nata do rock nacional!Quero mais!!!,Positivo
Não acredito que o azul vai se lascar #MasterChefBR,Negativo
Boa noite!! #AltasHoras 📺,Neutro
"Sustão da porra hein, @user  #TheNoite",Positivo
Pq carioca pronuncia 'naisci'? que erro horroroso! morei no Rj e nunca entendi isso #ConversaComBial,Negativo
"A igreja precisa de mais pensadores com espiritualidade do que sarcedotes hipócritas, alienados a realidade humana e cristã.#ConversaComBial",Neutro
Medo Bobo um hino atemporal #ConversaComBial,Positivo
Ela não superou o não da Taís Araújo kkk #MaisVoce,Negativo
iPhone do Zeca Pagodinho tocou e eu pensei que fosse o meu. Fui trollado pelo Zeca! HAHAHA  #ConversaComBial,Neutro
"Raul e Fogaça, os maiores hidratadões que você respeita #MasterChefBR",Positivo
Chorei real oficial #AltasHoras,Negativo
Quero ver a Fátima dançando com a Anitta no meu vídeo e um show ahhh #VideoShowAoVivo,Neutro
@user adoreeeei essa blusa 😂😍 #VideoShowAoVivo,Positivo
O prato do dia é com abóbora. A convidada é a Thais Araujo e ela não come abóbora... Que isso Ana? #MaisVoce,Negativo
#VideoShowAoVivo com a aguada da Sophia ninguem implica.😣😣,Neutro
@user Por isso que eu queria a @user no #EDeCasa. Ela é super natural e engraçada.,Positivo
não sei como esse fernando ainda tá aí #MasterChefBR,Negativo
minha semana sem ir pra escola se resumiu em assistir #encontro tô me sentindo muito dona de casa,Neutro
Victor V e Ana Luiza são os destaques positivos. #MasterChefBR,Positivo
#VídeoShowAoVivo achei  que hoje o vídeo show estaria como sempre bom MAS TA CHATO mesmo,Negativo
Hoje é dia de ver o #masterchefbr de ontem,Neutro
Promo das reportagens do jornal da globo no #AltasHoras,Positivo
"O Vitor B saiu, to triste, não to feliz #MasterChefBR",Negativo
Tô aqui vendo o #masterchefbr porém ligadinho no horário pro pronunciamento histórico,Neutro
Tô amando te assistir no #altashoras @user 😍😍😍,Positivo
#altashoras  Difícil se conter após a linda homenagem a mãe dele 😢 Chateado com vc por ter me feito desmoronar 😭😭,Negativo
#ConversaComBial com um assunto muito interessante e importante: ansiedade.,Neutro
Medo bobo ❤ #ConversaComBial,Positivo
gente quem passa calcinha? pfvr né não passo nem camisa  #MaisVoce,Negativo
"Não quero saber de prova, quero saber do Vitor!!! #MasterChefBR",Neutro
#EDECASA Cissa tremendo até 2030 segurando a cena no carão kkkk,Positivo
Eu fico só a Taís Araújo quando pedem pizza de brócolis #maisvoce,Negativo
Fabrizzio está mal humorado nesta prova de eliminação ou é impressão minha?! #MasterChefBR,Neutro
Que lindo esse poema para as mamãe. Chorei... #Encontro,Positivo
"Até que o #EDeCasa de hj tá dando pra engolir, né?",Negativo
Ai caralho #MasterChefBR,Neutro
#VideoShowAoVivo melhor programa da globo amo vocês,Positivo
Colocam um cara branco pra falar o que é ou não racismo na frente de 4 negros kkkkkkkkkkk pqp em globo #Encontro,Negativo
"#Encontro -TT Pago Reforma da Prev @PMDB_Nacional Contra 96%, 5.017 Votos) A favor 2%, 96 Votos) Nãotenhoconhecimento 1%,) Prefironãoopinar",Neutro
Tô apaixonada por essas orquídeas!!! #Encontro,Positivo
"#MasterChefBR me fode, 1 da manhã e eu ainda acordado assistindo hhhahhhaha",Negativo
""" Bem vindos a competição culinária mais importante do mundo, bem vindos ao #MasterChefBR "" 💙",Neutro
Leonardo nao disse que a miriam iria lacrar ? #MasterChefBR,Positivo
"A pessoa tem 13 anos e já conhece 25 países, eu o mais longe que fui Buenos Aires 😔😒 mundo injusto esse #Encontro",Negativo
É nicolas prattes . CERTEZA #VideoShowAoVivo,Neutro
""" Os Dias Eram Assim "" É Um Maior FLOP Da @user #VideoShowAoVivo",Positivo
esse pessoal metendo a mão na boca e mexendo de volta na comida AHAHAHHAHAHAHAHHA rindo de nervousor #MasterChefBr,Negativo
Consolidados - GLOBO (08/05):  #JornalHoje 11.2 #VídeoShowAoVivo 9.8 #SessãoDaTarde 12.7 #SenhoraDoDestino 16.7 #Malhação (estreia) 20.5,Neutro
Depois do intervalo: Sandy vai cantar com Chitãozinho e Xororó no Karaokê Virtual 🤗♥️ #encontro #SandyNoEncontro,Positivo
Agora lascou #MasterChefBR,Negativo
Vocês tem cara de quem já dançaram muito É o Tchan na adolescência #AltasHoras,Neutro
Tô aqui assistindo #MasterChefBR e sofrendo de tanta fome,Positivo
Eu aqui esperando #ConversaComBial e o programa ja acabou faz tempo 😂😂😂😂😂😂 foi triste. Aff até pra assistir programa chego atrasado 😂😂,Negativo
Gente coloca no #TheNoite kkkkkkjjjjjjjkkkkkkkkk,Neutro
to sem palavras pro vitor de vdd chorei assistindo #MasterChefBR,Positivo
estou com uma peninha do fabrizio 😩  #MasterChefBR,Negativo
#MasterChefBr tem água na sua cozinha?,Neutro
"Esse episódio foi sensacional , Ana Luisa mandando ver *_* #MasterChefBR",Positivo
#MasterChefBR A MIRIAM É UM FDP.,Negativo
@user Falando com a mona do #masterchefbr,Neutro
"Gui é um guerreiro, já enfrentou tantas nessa novela, e agora mais essa, sua ex que reaparece querendo causar! #RockStory #VídeoShowAoVivo",Positivo
Toda terça-feira é isso de eu ir assistir #MasterChefBR e ficar vendo Igreja da graça (nem sei se esse é o nome).,Negativo
Começou! #oRastro no #TheNoite com @user !!!!! #cinemanacional #terror #leandraleal #rafaelcardoso #alicewegmann,Neutro
@user Melhor pessoa km #MasterChefBR,Positivo
#MasterChefBR eu aqui com febre e sem vontade de comer e essa comida boa pra degustar,Negativo
#videoshowaovivo Queremos ver a rotina(bastidores) acompanhando a @user ! @user @user @user Não é gente?,Neutro
Vamos assistir #MasterChefBR,Positivo
@user AVENTAL AZUL EU TE ABOMINO AAAAA #MasterChefBR,Negativo
"Sobre o tema do #MasterChefBR: Comida tem que ser boa, mesmo que não faça bem. A vida é curta demais para dieta.",Neutro
Que linda essa homenagem do Serginho para o #DiaDasMães #AltasHoras,Positivo
LUTADORES NAO ME TOMBEM NAO VOTEM NO AZUL  #MasterChefBR,Negativo
Olha o @user desfilando no #ÉdeCasa #HACKATHONglobo,Neutro
Melhor momento da tarde ❤❤ #VideoShowAoVivo,Positivo
#VídeoShowAoVivo Otaviano. Você esqueceu de minha mesagens.,Negativo
TEM QUE PROVAR QUE MERECE...🎵 #Encontro,Neutro
"Um ignorante me sustentou,educou sem estudo e nenhum conhecimento, não me deixou sem um teto, foi o sr. Ailton Soares MEU HERÓI #encontro",Positivo
"#MasterChefBR perdi hoje, como vou ser bom na cozinha assim vei , não quero deixar tudo nas mãos da muie",Negativo
Bela Gil :Se eu pudesse teria mais uns dez! Vanessa da Mata: Nunca quis!!Imagina saindo aquilo tudo naquele buraquinho.KKKKK #AltasHoras,Neutro
Rodrigo Santoro fala Espanhol! Lindo! #conversacomBial,Positivo
primeiro prato que a menina n faz merda e vcs ai enaltecendo  #MasterChefBR,Negativo
UM MEME NOVINHO EM FOLHA SAINDO AGR DO FORNO DIRETO DO #ENCONTRO COM FÁTIMA BERNARDES,Neutro
"Ahhh que saudades do momento..""piadoca do jocaa""🎵 rsrs lindoos beijos ❤❤ #VideoShowAoVivo",Positivo
"Devolvam Vitor B e Abel, eu imploro @user #MasterChefBR",Negativo
eu não conseguiria fazer cenas assim #ConversaComBial,Neutro
Já já às 22h30 tem #MMACorinthians no #MasterChefBR  NÃO PERCAM!,Positivo
a equipe do Victor V sempre é a mais desorganizada e no final é a que sempre ganha #MasterChefBR,Negativo
Se vc quiser eu vou ter dar um amor desses de cinemaa 😍🎶🎶🎵 #altashoras #VanessadaMata,Neutro
"Gente, como alguém consegue não amar Vanessa Da Mata? #AltasHoras",Positivo
Tirem esse homem do programa pelo amor de Deus #Encontro,Negativo
Que mais vocês dividiam ?! Essa Sophia kkkkkkk Joaquim nem respondeu 🙄🙄🙄 #VideoShowAoVivo LINDA BRUNA MARQUEZINE,Neutro
Meu Deus to morrendo com o  #thenoite,Positivo
#Encontro todo mundo ta vendo que esse cara foi pago pra falar merda... Só pra alimentar as feministas que precisar se empoderar,Negativo
"bem q podia ter repescagem no #MasterChefBR, volta vitorb, tem tanta gente q merecia volta...",Neutro
Ala a Namaria de pijama e pantufas de unicórnio 😹😹😹 #MaisVocê,Positivo
Tô chorando  #DomingoLegal,Negativo
"É Kikão, migos #VideoShowAoVivo",Neutro
Todo mundo conseguiu entregar 💆 #MasterChefBR,Positivo
Como assim não é Nina ? ! KKKKKKKKKK eu jurava que era rapaz #ConversaComBial,Negativo
"o povo ta meio louco hoje, ta todo mundo perdido hahah #MasterChefBR",Neutro
"#Encontro.  Lindo, como Fabrício pegou o doce. Ambas as mãos embaixo do mesmo. Um gesto de respeito, com certeza.",Positivo
Misericórdia os pratos estão com uma cara horrível.  #MasterChefBR,Negativo
Ana Maria Braga de roupa de unicórnio... socorro! hahaha  #MaisVoce,Neutro
Ja começou o #TheNoite e hoje tá sensacional,Positivo
Hj a Ana Maria enterrou minha infância de vez. #MaisVoce,Negativo
O melhor foi o Tiago meio q colocando pilha. Perguntando a rede social do cara AAAAAAAAA QUERO SABER QUAL É #Encontro,Neutro
"Drauzio Varella é tão inteligente, imaginem se todos tivessem uma mente igual a dele, o mundo seria melhor! #ConversaComBial",Positivo
@user Poderiam repetir aquela célebre entrevista do Bial com o professor @user realizada nos anos 90 #ConversaComBial,Negativo
@user na hora que a #EquipeVermelha estava amassando batata estava verde sim #MasterChefBR,Neutro
N superei o susto q o @user me deu ontem  no #MasterchefBR e quando voltou a cara dele tava tipo I'M BACK BITCHES😂,Positivo
O pagodeiro se cortou? Eu achava que era só emo que fazia isso... #MasterChefBR,Negativo
Leo verdadeiro  #MasterChefBR,Neutro
@user é a melhor pessoa!!! 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 #MaisVoce,Positivo
o leonardo é muito naja  #MasterChefBR,Negativo
Vitor V já está fora da eliminação. Quem será o próximo? #MasterChefBR,Neutro
Acho que mamai se sairia bem nessa prova de vísceras #MasterChefBR,Positivo
#encontro negro e branco no BR tá ferrado com a política do mesmo jeito.,Negativo
@user te vi em BH eu acho.. ou alguém muito parecido... Engraçado neh.. e ele nem tava com um saco de tomates. #MasterChefBR,Neutro
Irmães Galvão me fizeram gargalhar.... #berrooooo Kkkkķkkkkkk #encontro,Positivo
Caceeetaaaa #EquipeAzul tão muito perdidos... aiii carambaaa... vou ser tombada to vendoo #MasterChefBR,Negativo
"Prévia - Rio de Janeiro - #TheNoite com @user - SBT 7.8, Globo 7.6 e Record 2.2. Picos de 9.",Neutro
#MaisVoce Esse cara é muito top....só não esqueço o cara da raquete kkkkk,Positivo
Saudades da @user no Brasil.😭😍 #DomingoLegal,Negativo
MEU AMORRRR #DomingoLegal,Neutro
celular carregando pra poder assistir com vocês #MasterChefBR e torcer pro Leo sair e eu ganhar a camisa do @user,Positivo
Eu só espero que o Celso não iluda as lucerinas  #DomingoLegal,Negativo
QUEM É SEU PAI KKKKKKKKKKKKKKKKKKKKK  #Encontro,Neutro
@user #TheNoite na #PracaeNossa show de bola 😘,Positivo
"Se a Mirian sair, quem nós vamos odiar??? #MasterChefBR",Negativo
Fazer número 3 na velocidade que eu quiser... foi ótimo 😂😂😂😂😂😂😂 #altashoras #vidadeMae ❤,Neutro
Coisa linda o @user no #ConversacomBial! Arrasando! 💜,Positivo
Toda terça começo a forrar o estômago por volta de 8pm pra não ter fome na hora do #MasterChefBR. Sempre em vão. Mas sigo tentando,Negativo
"O crime organizado, o PCC é consequência do massacre do Carandiru #ConversaComBial",Neutro
Mds eu adoro #MaisVocê e nunca mais tinha visto,Positivo
o programa hoje não favoreceu a minha tpm eu chorei umas dez vezes já #MasterChefBR,Negativo
Esse vestido de @user é estilo anos 60. #VideoShowAoVivo,Neutro
Chega terça-feira​ ! Ansiosa para assistir #MasterChefBR,Positivo
"Já fui vítima de roubo no Internet Bank, bloqueei tudo é já não uso mais, não confio! #Encontro @user",Negativo
Qual o nome desse especialista? #ÉDeCasa,Neutro
#AltasHoras Vc é uma menina muito doce. E com as novas tecnologias vc vai com certeza fazer muitos progressos..Ah se eu fosse mais jovem. Bj,Positivo
"Olá @user eu preciso dormir, vamo agilizar com o comercial #MasterChefBR",Negativo
"#videoshowaovivo Aqui em Ji-Paraná/Rondônia tbm falamos ""dim-dim"". Em Minas Gerais fala-se ""chup-chup"". Bjus.",Neutro
to felizona que o Vitor tá cozinhando #MasterChefBR,Positivo
#VideoShowAoVivo  luto grande ator,Negativo
Hoje é dia de #masterchefbr,Neutro
"""Se a @user é o date, ela fica para o café da manhã"" - eu te amo, @user! #MasterChefBR",Positivo
Sabe de quem deu saudade? Do @user #MasterChefBr,Negativo
O creme de leite que tem em casa está vencido faz uma semana. Posso fazer a receita mesmo assim? #MaisVoce,Neutro
#MaisVoce Thais Araujo e Fernanda Freitas...show...,Positivo
VITOR PISA MENOS EU TE IMPLORO #MasterChefBR,Negativo
QUE PROGRAMA VEI #MasterChefBr,Neutro
Debate sobre os hackers malditos muito bom no #Encontro ! Não existe mais PRIVACIDADE nesse mundo!! @user @user,Positivo
"Quero ouvir mais É o Tchan viu Serginho, tá muito micro essa participação #AltasHoras",Negativo
Bacuri   com tucupi kkkkkk mano    #MasterChefBR,Neutro
Amo @user  no #VideoShowAoVivo  amanhã,Positivo
Vamos recomeçar o episodio de #MasterChefBR porque esse deu muito errado? Agradecida,Negativo
Programa de entrevista deveria sempre ter a lembrança que o Bial tem: temos duas orelhas e uma boca #ConversaComBial,Neutro
"#VideoShowAoVivo do coração, amo este programa desde criança",Positivo
#MaisVoce o senso de ridículo manda lembranças lá da Islândia. Ele está bem longe pelo visto,Negativo
"#MasterChefBR taca tucupi no frango ou no pato, que é do PARÁ hahah",Neutro
#ConversaComBial  com o @user  ❤ Amo forte @user,Positivo
